31359	2004	0	0	0	0	0	0	0	0	0	0	0	0	0
31362	2003	5.6	7	3	4	42	0	1	1	0	100	3.1	508	47
31364	2003	7.7	34	30	4	88	7.9	9	9	0	100	4.2	3096	93
31367	1994	4.8	16	5	11	31	0	3	0	3	0	2.6	2631	36
31408	2004	5.7	30	15	15	50	5.7	13	7	6	53	3.8	1586	80
31410	2004	0	0	0	0	0	0	0	0	0	0	0	0	0
31420	2005	5.9	160	96	64	60	6	36	23	13	63	3.1	12635	54
31422	2005	3.3	113	13	100	11	3.6	32	3	29	9	3.1	29416	62
31424	2005	1.7	116	1	115	0	1.7	26	0	26	0	2.1	8641	21
31427	2005	3.8	153	19	134	12	4.3	35	6	29	17	3.1	22573	60
31429	2005	7	61	51	10	83	7.5	21	18	3	85	3.2	1182	50
31431	2005	3.4	85	11	74	12	3.2	11	0	11	0	2.5	13866	38
31433	2005	3.8	136	14	122	10	3.9	31	3	28	9	3.2	34530	68
31435	2004	5.8	69	34	35	49	5.6	21	9	12	42	4.1	2819	89
31437	2004	8	91	85	6	93	8.4	28	27	1	96	4.2	3440	92
31445	2006	4	88	18	70	20	3.9	25	4	21	16	3.2	54090	61
31447	1995	3.6	8	1	7	12	0	2	0	2	0	3.3	642	59
31467	1970	5.5	6	2	4	33	0	3	1	2	33	3.8	213	74
31485	1994	6.8	39	30	9	76	5.8	8	4	4	50	4.1	59011	94
31494	2004	6.3	8	6	2	75	0	4	4	0	100	2.9	87	41
31522	1979	8.5	14	13	1	92	0	3	3	0	100	4.1	858	89
31528	1939	8.1	9	9	0	100	0	0	0	0	0	0	0	0
31545	2001	5.8	15	8	7	53	0	1	0	1	0	3.1	5670	58
31547	1992	8	9	9	0	100	0	0	0	0	0	0	0	0
31553	1994	3.2	10	0	10	0	0	3	0	3	0	2.1	3610	29
31555	1988	2.4	14	0	14	0	0	2	0	2	0	2.7	2264	43
31577	1991	0	0	0	0	0	0	0	0	0	0	0	0	0
31584	2003	5.8	61	34	27	55	5.6	25	13	12	52	3.5	359	66
31588	1952	8.4	11	11	0	100	0	3	3	0	100	3.7	397	76
31590	1954	8.3	23	23	0	100	8.8	7	7	0	100	4	630	83
31594	1997	5.6	26	14	12	53	0	4	2	2	50	3.3	1220	66
31598	1991	6.4	5	4	1	80	0	3	2	1	66	3.6	69	64
31600	1988	5.1	5	1	4	20	0	1	0	1	0	3.1	252	50
31610	2003	5.5	20	9	11	45	5.8	8	4	4	50	3.1	578	42
31613	1970	8.2	30	25	5	83	6.5	5	3	2	60	3.9	4148	85
31617	1961	6.5	12	11	1	91	0	1	1	0	100	3.6	1234	73
31658	2004	7.5	148	127	21	85	7.3	36	30	6	83	4.1	56005	93
31660	2004	6	87	51	36	58	6.1	28	16	12	57	3.5	4805	70
31682	2004	7.2	36	34	2	94	7.3	15	15	0	100	3.8	302	79
31685	2005	6.3	178	122	56	68	6.3	34	21	13	61	3.4	189230	65
31687	2005	6.6	84	67	17	79	6.2	23	17	6	73	3.5	2927	71
31689	1972	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
31692	2003	4.4	33	7	26	21	4.2	13	3	10	23	3.7	109	70
31694	2004	6.1	131	84	47	64	6.8	32	26	6	81	3.3	17555	67
31696	2005	5.5	214	98	116	45	4.7	42	10	32	23	3.5	71421	75
31698	2005	2.8	101	6	95	5	3.1	25	0	25	0	2.1	4576	32
31700	2005	5.8	118	63	55	53	5.8	31	17	14	54	3.3	6908	70
31702	2004	7.8	70	62	8	88	7.7	21	19	2	90	4.3	2998	93
31705	2003	6.7	35	28	7	80	6.7	12	9	3	75	3.9	879	88
31724	2003	5.7	13	8	5	61	0	1	1	0	100	2.4	2127	28
31737	1965	6.9	9	8	1	88	0	1	1	0	100	3.7	715	76
31742	1973	0	1	1	0	100	0	0	0	0	0	0	0	0
31747	1990	0	1	1	0	100	0	0	0	0	0	0	0	0
31750	1984	3.3	5	0	5	0	0	2	0	2	0	3.5	159	63
31770	1992	5.7	10	6	4	60	0	2	1	1	50	3	376	33
31785	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
31804	2004	5.9	125	73	52	58	5.9	30	17	13	56	3.3	19774	70
31807	2003	4.6	59	15	44	25	4.6	23	4	19	17	3.8	2535	78
31854	1942	7.8	12	11	1	91	0	0	0	0	0	0	0	0
31867	2005	3.3	60	5	55	8	3.9	16	4	12	25	3.1	10877	59
31878	2004	7.6	172	154	18	89	7.4	39	33	6	84	3.6	37633	86
31900	2003	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
31903	2003	6.7	51	37	14	72	6.6	15	11	4	73	4.1	638	89
31909	1992	3.9	14	3	11	21	0	0	0	0	0	0	0	0
31923	1993	4.8	24	7	17	29	0	3	0	3	0	3.2	13783	67
31930	1966	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
31934	2002	5.4	149	61	88	40	5.6	32	13	19	40	3.2	6869	65
31950	1957	8	10	10	0	100	0	0	0	0	0	0	0	0
31952	2003	7	64	52	12	81	6.6	18	13	5	72	4	2770	88
31956	2004	6.2	68	44	24	64	6	20	12	8	60	3.6	1684	69
31973	1948	9.2	9	9	0	100	0	0	0	0	0	0	0	0
31998	2004	4	17	7	10	41	3.6	8	2	6	25	2.8	704	39
32002	2005	3.6	16	2	14	12	3.2	9	0	9	0	3.1	458	51
32009	2005	3.9	108	17	91	15	4.4	30	8	22	26	4	28144	89
32011	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
32013	2009	7.8	158	148	10	93	7.7	29	27	2	93	2.9	31450	76
32017	2005	3.7	127	26	101	20	3.4	32	5	27	15	3.2	48314	70
32019	2005	4.6	168	50	118	29	4.2	38	6	32	15	2.8	15817	48
32022	2004	7	102	86	16	84	7.2	32	27	5	84	3.4	649	63
32025	2004	6.5	74	53	21	71	6.1	23	15	8	65	4	1438	86
32029	2005	5	154	54	100	35	4.3	36	6	30	16	3.3	22771	69
32031	2004	0	0	0	0	0	0	0	0	0	0	0	0	0
32049	1973	5.9	5	4	1	80	0	1	1	0	100	3.1	219	43
32058	1991	6.1	23	17	6	73	0	4	4	0	100	3	742	45
32060	1927	6.9	6	5	1	83	0	0	0	0	0	0	0	0
32062	1990	0	0	0	0	0	0	0	0	0	0	0	0	0
32074	2002	5.4	6	2	4	33	0	0	0	0	0	0	0	0
32076	1966	0	2	1	1	50	0	0	0	0	0	0	0	0
32078	1993	0	2	2	0	100	0	0	0	0	0	0	0	0
32082	1982	6.2	5	3	2	60	0	0	0	0	0	0	0	0
32084	2001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
32088	1997	0	1	0	1	0	0	0	0	0	0	0	0	0
32090	2007	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
32109	2003	0	0	0	0	0	0	0	0	0	0	0	0	0
32116	1984	5.1	7	2	5	28	0	0	0	0	0	0	0	0
32120	1992	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
32124	2003	0	0	0	0	0	0	0	0	0	0	0	0	0
32128	2003	4.8	13	5	8	38	0	0	0	0	0	0	0	0
32139	1965	7	5	5	0	100	0	0	0	0	0	0	0	0
32141	1961	0	1	0	1	0	0	0	0	0	0	0	0	0
32149	1979	0	0	0	0	0	0	0	0	0	0	0	0	0
32151	1959	0	2	0	2	0	0	0	0	0	0	0	0	0
32153	1993	4.4	5	0	5	0	0	2	0	2	0	3.3	913	67
32156	1969	0	2	2	0	100	0	0	0	0	0	0	0	0
32158	1961	0	0	0	0	0	0	0	0	0	0	0	0	0
32160	1934	7.7	24	21	3	87	0	2	2	0	100	3.7	487	74
32162	1942	6.6	5	4	1	80	0	1	1	0	100	3.7	99	73
32166	1960	0	4	3	1	75	0	0	0	0	0	0	0	0
32170	2008	6.3	179	120	59	67	6.2	37	23	14	62	3.8	154104	78
32174	1968	3.5	8	2	6	25	0	0	0	0	0	0	0	0
32179	1958	8	41	38	3	92	8.1	14	13	1	92	4.2	1819	91
32211	1974	4.3	5	2	3	40	0	1	0	1	0	3.5	1247	67
32213	2004	0	3	3	0	100	0	0	0	0	0	0	0	0
32234	2004	6.7	123	94	29	76	6.5	35	24	11	68	3.5	1947	71
32239	2003	7.3	38	33	5	86	7.4	12	11	1	91	4	1746	86
32261	1944	0	4	4	0	100	0	0	0	0	0	0	0	0
32285	2003	5.9	28	13	15	46	5.8	11	4	7	36	3.4	443	67
32289	2005	5.6	102	53	49	51	5.4	29	14	15	48	3.1	33981	66
32291	2004	5.8	154	82	72	53	6	39	22	17	56	3.1	2565	45
32294	2003	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
32296	2005	4	144	21	123	14	4	33	3	30	9	3	34010	59
32298	2005	5.4	148	64	84	43	4.7	36	9	27	25	3.1	27344	59
32300	2004	4.7	58	23	35	39	4.7	21	8	13	38	2.9	4690	52
32302	2004	7.3	34	31	3	91	7.2	14	13	1	92	3.5	155	64
32314	2004	6.2	47	29	18	61	5.5	16	7	9	43	3.4	894	66
32316	2008	7.3	125	109	16	87	7.9	26	24	2	92	3.2	9338	71
32318	2002	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
32325	1979	5.9	7	5	2	71	0	0	0	0	0	0	0	0
32329	1978	0	4	1	3	25	0	0	0	0	0	0	0	0
32333	2001	6.7	32	27	5	84	7.3	12	11	1	91	3.4	199	64
32335	1995	0	0	0	0	0	0	0	0	0	0	0	0	0
32342	2004	5.5	56	29	27	51	5.4	23	12	11	52	4	869	86
32345	1931	7.1	6	5	1	83	0	0	0	0	0	0	0	0
32347	1935	7.4	10	10	0	100	0	2	2	0	100	3.1	211	43
32349	1937	6.2	5	4	1	80	0	0	0	0	0	0	0	0
32352	1993	0	4	1	3	25	0	1	0	1	0	3.7	1335	74
32354	2003	6.4	16	10	6	62	7.1	5	4	1	80	3.2	206	50
32361	1936	7.5	9	8	1	88	0	2	2	0	100	3.1	281	48
32369	1950	7.3	18	17	1	94	0	2	2	0	100	3.5	554	72
32371	1948	7.2	15	11	4	73	0	1	0	1	0	3.5	657	70
32375	1966	0	0	0	0	0	0	0	0	0	0	0	0	0
32381	1960	6.8	8	6	2	75	0	0	0	0	0	0	0	0
32383	1968	5.6	11	6	5	54	0	4	2	2	50	3.3	1023	57
32385	2004	5.9	15	7	8	46	0	1	1	0	100	2.8	1770	36
32387	1966	6.9	7	5	2	71	0	0	0	0	0	0	0	0
32389	1996	0	0	0	0	0	0	0	0	0	0	0	0	0
32392	2002	5.8	11	5	6	45	5.6	5	2	3	40	3.2	1505	56
32395	1963	0	3	2	1	66	0	0	0	0	0	0	0	0
32444	2005	7.4	20	19	1	95	7.8	7	7	0	100	3.2	1204	50
32456	1994	7	5	4	1	80	0	0	0	0	0	0	0	0
32460	1997	0	0	0	0	0	0	0	0	0	0	0	0	0
32469	1989	5.1	18	9	9	50	0	1	1	0	100	2.9	2176	43
32525	1953	8.7	22	22	0	100	7.7	5	5	0	100	4.3	591	94
32582	2003	7.7	94	89	5	94	7.7	28	28	0	100	3.9	1161	83
32584	2005	5.7	110	51	59	46	5.6	34	15	19	44	3.4	2469	64
32587	2005	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
32589	2005	5.3	114	43	71	37	5.8	28	14	14	50	3.3	11288	70
32591	2004	7.6	98	85	13	86	8	31	29	2	93	3.5	1003	66
32593	2005	6.2	68	41	27	60	6	21	12	9	57	4.2	728	86
32596	2005	5.2	171	66	105	38	5	34	15	19	44	3	24489	61
32598	2005	6.2	172	110	62	63	6	38	19	19	50	3	14004	62
32600	2004	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
32602	2004	6.4	80	48	32	60	6.8	25	18	7	72	3	420	44
32605	2005	4	13	2	11	15	3.9	5	1	4	20	3.5	585	69
32617	1977	6	8	5	3	62	0	0	0	0	0	0	0	0
32620	2003	7.1	8	6	2	75	0	2	2	0	100	3.1	663	48
32625	1969	3.7	6	0	6	0	0	0	0	0	0	0	0	0
32627	1984	2.8	9	1	8	11	0	1	0	1	0	2.5	1290	37
32632	1973	6.2	8	6	2	75	0	0	0	0	0	0	0	0
32646	1985	0	0	0	0	0	0	0	0	0	0	0	0	0
32649	1977	0	2	2	0	100	0	0	0	0	0	0	0	0
32657	1988	0	0	0	0	0	0	0	0	0	0	0	0	0
32666	2003	0	0	0	0	0	0	0	0	0	0	0	0	0
32668	2003	0	4	2	2	50	0	0	0	0	0	0	0	0
32674	1977	6.3	5	4	1	80	0	0	0	0	0	0	0	0
32677	1951	0	4	1	3	25	0	0	0	0	0	0	0	0
32721	1965	6.7	6	4	2	66	0	0	0	0	0	0	0	0
32743	2000	0	2	1	1	50	0	0	0	0	0	0	0	0
32770	2004	7.5	71	63	8	88	7.8	24	22	2	91	3.8	1141	84
32781	1966	0	1	0	1	0	0	0	0	0	0	0	0	0
32792	1964	8.4	11	11	0	100	0	2	2	0	100	4.1	1182	86
32825	1984	0	0	0	0	0	0	0	0	0	0	0	0	0
32844	1940	6.4	5	4	1	80	0	1	1	0	100	4	1003	88
32853	1969	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
32862	1968	0	2	2	0	100	0	0	0	0	0	0	0	0
32875	1949	8.2	13	13	0	100	0	1	1	0	100	4	736	83
32882	1941	5.3	9	6	3	66	0	0	0	0	0	0	0	0
32892	1962	8.6	9	9	0	100	0	1	1	0	100	4.2	1542	93
32954	1978	0	3	3	0	100	0	0	0	0	0	0	0	0
32966	1991	7.3	12	11	1	91	0	1	1	0	100	3.9	381	83
32988	2008	6.3	158	112	46	70	6.4	34	26	8	76	3.3	81677	59
33004	1981	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
33036	1975	6.4	12	9	3	75	0	1	1	0	100	0	0	0
33072	1973	7.3	24	21	3	87	0	3	3	0	100	4.1	1945	89
33085	2005	4.2	155	37	118	23	3.9	33	7	26	21	3.2	31070	64
33113	1948	6.8	10	9	1	90	0	2	2	0	100	3.8	227	78
33124	2004	6.5	38	26	12	68	6.6	13	9	4	69	3.9	1085	86
33126	1979	5.8	14	8	6	57	0	1	0	1	0	3.3	1432	60
33132	2005	3.5	14	2	12	14	4	10	2	8	20	3.9	1114	82
33134	2004	6.2	32	21	11	65	6.1	11	7	4	63	3.6	562	67
33136	2004	3.8	101	10	91	9	3.6	29	2	27	6	3.6	2769	74
33138	2004	5.3	113	47	66	41	5.7	34	16	18	47	3.5	3088	70
33145	2005	4.9	123	50	73	40	5	33	12	21	36	3.5	20461	76
33148	2005	2.4	50	1	49	2	2.2	14	0	14	0	2.7	933	37
33150	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
33152	1995	7.2	40	36	4	90	7.9	9	9	0	100	3.6	11573	83
33154	2005	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
33158	2005	3.8	135	22	113	16	3.9	31	4	27	12	2.9	20840	53
33162	2005	5.5	185	72	113	38	5.9	37	19	18	51	3.5	82821	72
33164	2005	4.3	148	37	111	25	4.5	30	6	24	20	2.8	39495	54
33166	2004	7.1	197	148	49	75	7.1	39	30	9	76	4	98746	89
33168	2004	4.6	44	10	34	22	4.7	19	4	15	21	2.6	694	31
33171	2004	7.2	99	83	16	83	7.6	29	26	3	89	4	9458	89
33188	1985	5.2	5	3	2	60	0	0	0	0	0	0	0	0
33191	1956	0	4	4	0	100	0	0	0	0	0	0	0	0
33193	1965	0	2	0	2	0	0	0	0	0	0	0	0	0
33237	1936	7.4	7	7	0	100	0	0	0	0	0	0	0	0
33296	2002	0	3	1	2	33	0	0	0	0	0	0	0	0
33312	1929	7.5	19	18	1	94	0	2	2	0	100	3.6	1293	71
33340	1996	0	4	4	0	100	0	0	0	0	0	0	0	0
33358	2003	6.6	92	64	28	69	6.6	26	18	8	69	3.8	818	82
33410	2002	6.5	5	5	0	100	0	0	0	0	0	0	0	0
33421	2005	5.1	60	22	38	36	4.2	16	3	13	18	3.2	7054	54
33437	2005	6.2	128	83	45	64	5.9	31	15	16	48	3.5	17781	77
33451	1976	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
33454	1992	8.3	9	9	0	100	0	3	3	0	100	4.1	1393	87
33493	2005	7.2	253	202	51	79	6.6	43	29	14	67	3.1	198824	64
33495	2005	5.1	137	57	80	41	5	31	12	19	38	3	14260	51
33499	2005	4.2	162	26	136	16	3.9	40	5	35	12	3.2	50840	63
33539	1999	5.7	89	51	38	57	5.8	22	14	8	63	2.8	26286	44
33558	2003	6.8	13	11	2	84	0	3	2	1	66	3.7	895	76
33564	1961	7.9	16	16	0	100	7.8	5	5	0	100	4	1181	90
33585	2004	4.4	92	23	69	25	4.5	29	8	21	27	2.7	3152	35
33592	2001	5.2	31	13	18	41	5	10	3	7	30	3.6	1440	72
33603	2004	5.6	5	3	2	60	0	4	2	2	50	4.1	338	87
33608	1943	0	0	0	0	0	0	0	0	0	0	0	0	0
33615	2005	6	185	102	83	55	6	36	14	22	38	3.4	131512	70
33621	2004	6.9	64	53	11	82	6.8	18	15	3	83	3.2	9811	53
33629	1993	2.9	6	1	5	16	0	1	0	1	0	0	0	0
33639	2005	7.1	115	96	19	83	7.5	32	31	1	96	3.8	2138	80
33644	2005	4.7	43	13	30	30	4.7	15	4	11	26	2.7	5628	35
33646	2005	4.8	163	51	112	31	5.2	35	14	21	40	3.3	198675	67
33649	2004	6.7	81	70	11	86	7	25	23	2	92	4	2669	87
33660	2005	7.4	206	164	42	79	7.6	43	35	8	81	3.8	44272	88
33669	2005	6.7	128	98	30	76	7.2	31	29	2	93	3.4	38616	78
33672	2005	6	141	77	64	54	6.5	33	20	13	60	3.6	15495	81
33675	2003	6	64	36	28	56	6.3	20	12	8	60	3.5	850	67
33677	2003	7.8	188	172	16	91	8.2	39	38	1	97	3.2	183700	63
33679	2005	6	202	116	86	57	5.6	39	18	21	46	3.4	230941	63
33681	2005	4.3	120	24	96	20	4	31	5	26	16	2.5	5829	42
33683	2003	5.2	126	52	74	41	4.9	24	11	13	45	3.4	11124	68
33685	2005	3.6	109	15	94	13	3.6	30	4	26	13	2.8	2118	42
33688	2005	0	2	2	0	100	0	1	1	0	100	3.8	1102	81
33722	2004	6.1	89	56	33	62	6.3	27	17	10	62	3.5	2044	65
33725	2004	6.5	70	54	16	77	6.1	21	14	7	66	3.9	3974	87
33750	2004	6.8	47	32	15	68	7.1	16	11	5	68	4.3	1831	93
33781	1951	6.4	8	7	1	87	0	0	0	0	0	0	0	0
33794	2005	7.7	257	217	40	84	6.6	43	26	17	60	3.9	184482	90
33815	2005	3.2	117	6	111	5	3.5	31	3	28	9	3.2	49341	69
33817	2004	7.4	87	78	9	89	7.8	30	29	1	96	3.5	3593	69
33819	2005	6.3	101	65	36	64	5.8	29	16	13	55	3.6	1284	73
33821	2008	0	4	2	2	50	0	2	0	2	0	2.7	714	28
33823	2004	2.9	24	1	23	4	2.8	11	0	11	0	2.7	689	34
33826	2004	6.3	67	42	25	62	6.1	24	15	9	62	3.8	1289	83
33830	2005	5.4	139	58	81	41	5.6	32	15	17	46	2.8	18840	54
33832	2008	5.2	144	62	82	43	4.9	31	12	19	38	3.7	141478	72
33834	2005	6.6	169	124	45	73	6.4	32	21	11	65	3.1	28194	56
33836	2005	4.6	182	44	138	24	4.3	41	8	33	19	2.5	17310	39
33838	2005	7	89	74	15	83	7	29	25	4	86	4	2579	84
33880	2005	7.4	108	88	20	81	7.6	35	29	6	82	3.9	12252	85
33896	2004	6.8	62	52	10	83	6.5	23	16	7	69	3.7	5014	75
33903	2004	6.5	75	52	23	69	6.4	22	14	8	63	4	6418	89
33905	1956	6.7	10	8	2	80	0	3	3	0	100	3.9	753	86
33966	1993	2.8	12	2	10	16	0	2	1	1	50	2.3	1861	33
34002	1938	5.8	10	7	3	70	0	0	0	0	0	0	0	0
34018	1939	6.9	9	9	0	100	0	0	0	0	0	0	0	0
34048	2005	7	244	178	66	72	6.7	42	28	14	66	2.9	162092	45
34065	1967	0	4	2	2	50	0	1	0	1	0	3.1	957	45
34072	2005	7.8	163	153	10	93	7.6	38	35	3	92	3.5	18536	76
34129	2005	3.7	89	12	77	13	4	29	4	25	13	2.9	5853	52
34143	2005	5.5	148	67	81	45	5.3	36	15	21	41	2.7	18535	38
34148	2005	7.2	91	77	14	84	6.9	28	22	6	78	3.9	3473	83
34150	2005	4.5	200	54	146	27	4.7	34	10	24	29	3.2	95962	57
34153	2005	8.4	137	134	3	97	8.4	35	35	0	100	3.9	3228	87
34155	2003	7.9	78	73	5	93	8.2	26	24	2	92	3.9	1427	83
34158	2001	0	0	0	0	0	0	0	0	0	0	0	0	0
34162	2005	6.7	180	135	45	75	6.9	38	28	10	73	3.5	215271	70
34164	2005	6	104	58	46	55	6	33	16	17	48	3.4	3035	63
34170	1979	0	2	0	2	0	0	0	0	0	0	0	0	0
34177	1975	5.1	11	5	6	45	0	1	0	1	0	3	497	40
34185	1989	5.8	5	4	1	80	0	1	0	1	0	3.2	295	61
34189	1994	0	0	0	0	0	0	0	0	0	0	0	0	0
34193	1997	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
34198	2005	6.6	47	34	13	72	6.8	17	11	6	64	3.6	8145	76
34271	2005	7.3	153	126	27	82	7.5	37	30	7	81	3.6	17513	80
34292	1990	6.1	9	5	4	55	0	1	0	1	0	3.2	1157	60
34299	2008	6.6	156	119	37	76	6.6	34	25	9	73	3.2	19629	55
34319	2005	5.4	184	74	110	40	5.2	36	14	22	38	3.3	41199	67
34321	1976	7.4	24	22	2	91	7.2	5	5	0	100	3.3	4926	74
34323	2005	5.4	131	70	61	53	5.4	27	13	14	48	3.6	27834	79
34326	2005	5.9	111	64	47	57	6	35	23	12	65	3.1	5692	53
34330	2006	6.8	233	169	64	72	6.2	37	23	14	62	3.9	226041	88
34332	2005	6.5	124	90	34	72	6.6	27	18	9	66	3	28338	58
34334	2005	3.8	138	18	120	13	3.6	31	2	29	6	2.9	14786	50
34336	2005	5	145	50	95	34	5	32	11	21	34	3	16710	57
34338	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
34353	1985	7.4	6	5	1	83	0	1	1	0	100	3	200	45
34359	1966	7.1	9	8	1	88	0	0	0	0	0	0	0	0
34405	2005	7.1	176	143	33	81	7.1	33	28	5	84	3.8	60506	89
34437	2005	7.4	184	160	24	86	7.4	40	34	6	85	3.3	21466	68
34482	1994	6.7	16	13	3	81	0	3	1	2	33	3.5	322	63
34499	2004	5	49	20	29	40	3	15	1	14	6	3.6	2672	70
34520	2005	3.6	164	22	142	13	3.7	37	8	29	21	2.9	27455	58
34523	2005	4.9	58	20	38	34	4.8	8	3	5	37	3.5	6925	76
34526	2005	5.7	42	22	20	52	6.2	13	8	5	61	3.2	1109	73
34528	2005	7.5	126	108	18	85	7.8	33	31	2	93	3.4	7517	72
34530	2005	2.8	100	10	90	10	3	24	2	22	8	2.7	16038	51
34532	2005	5.3	147	56	91	38	5	33	8	25	24	3.1	23528	63
34534	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
34536	2005	5.3	119	43	76	36	4.9	28	8	20	28	3.6	3417	73
34538	2008	0	2	0	2	0	0	1	0	1	0	2.2	1071	17
34540	2005	5	76	25	51	32	4.4	27	4	23	14	3.4	2958	64
34542	2005	8	134	125	9	93	8.3	35	35	0	100	3.6	9472	82
34579	2004	3.7	14	3	11	21	3.8	8	2	6	25	3.4	768	60
34583	1972	5.8	10	7	3	70	0	1	1	0	100	3.3	584	60
34608	1959	0	4	2	2	50	0	0	0	0	0	0	0	0
34643	1962	0	3	0	3	0	0	0	0	0	0	0	0	0
34645	1975	5	5	2	3	40	0	0	0	0	0	0	0	0
34648	2003	0	0	0	0	0	0	0	0	0	0	0	0	0
34767	2004	6	64	45	19	70	5.7	21	14	7	66	3.1	2652	53
35015	2005	7.5	59	55	4	93	7.4	25	23	2	92	3.3	11201	57
35836	2005	7.2	179	153	26	85	7.1	36	31	5	86	3.6	141534	81
35957	2005	6.7	178	141	37	79	7.2	37	33	4	89	3.2	32710	66
36056	1958	8.7	6	6	0	100	0	0	0	0	0	0	0	0
36152	1989	4.1	27	8	19	29	0	4	1	3	25	2.9	17837	56
36276	2005	7.8	128	113	15	88	8.2	31	29	2	93	3.5	16387	71
36397	2005	5	109	33	76	30	4.6	25	3	22	12	2.8	6330	39
36401	2005	5.1	177	66	111	37	4.8	34	10	24	29	2.9	36907	47
36477	2005	5.1	73	24	49	32	4.8	24	6	18	25	3.7	1793	76
36509	2005	3.5	105	12	93	11	3	24	1	23	4	2.8	10980	38
36511	2005	3.2	66	5	61	7	3.5	24	3	21	12	3.1	1795	53
36513	2002	5.7	13	8	5	61	0	3	1	2	33	0	0	0
36517	2005	7.6	181	151	30	83	8.2	36	33	3	91	3.5	31578	81
36519	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
36523	2005	4.7	24	9	15	37	5.1	12	6	6	50	3.3	467	61
36525	2005	5.7	148	84	64	56	5.2	30	12	18	40	3.6	90795	77
36527	2005	6.4	138	87	51	63	6.4	34	20	14	58	3.2	15629	57
36529	2005	6.2	141	86	55	60	5.6	33	14	19	42	3.6	51125	84
36531	2005	3.1	62	6	56	9	3.5	19	3	16	15	2.6	2557	30
36533	2005	4	43	10	33	23	4.6	10	4	6	40	3	9727	57
36535	2005	6.5	118	79	39	66	6.3	30	17	13	56	3.9	17347	88
36537	2005	6.7	107	75	32	70	6.8	27	19	8	70	3.3	10573	68
36539	2005	5.5	64	28	36	43	5	20	8	12	40	2.8	3150	40
36541	2007	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
36553	1937	0	3	1	2	33	0	0	0	0	0	0	0	0
36708	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
36752	1983	0	0	0	0	0	0	0	0	0	0	0	0	0
37211	1940	6.5	9	8	1	88	0	0	0	0	0	0	0	0
37240	2005	7	108	86	22	79	7.1	32	24	8	75	3.3	6585	79
37287	1964	7.7	9	6	3	66	0	1	0	1	0	3.8	476	77
37335	1966	0	0	0	0	0	0	0	0	0	0	0	0	0
37380	2005	3.9	128	24	104	18	3.8	24	4	20	16	2.7	28789	47
37382	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
37384	2005	4.2	87	26	61	29	3.9	25	6	19	24	3.4	35090	76
37386	2005	3.3	102	10	92	9	3.5	19	2	17	10	2.9	50363	47
37475	2005	5.9	140	74	66	52	5.4	32	14	18	43	3.3	13634	65
37477	2008	5.2	144	62	82	43	4.9	31	12	19	38	3.7	141478	72
37545	1979	7.3	11	9	2	81	0	2	1	1	50	3.8	1117	79
37720	2005	4.9	6	2	4	33	0	0	0	0	0	0	0	0
37727	2005	5.3	169	63	106	37	5.5	35	13	22	37	3.2	35131	56
37729	2005	7.2	182	152	30	83	7.6	34	31	3	91	3.5	98441	76
37731	2005	5.5	61	28	33	45	5.4	19	9	10	47	3.9	56992	87
37733	2005	7.9	201	175	26	87	8.4	36	34	2	94	3.4	45849	68
37736	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
37739	2005	6.2	109	68	41	62	5.7	27	15	12	55	3.6	15763	76
37741	2005	8.2	179	161	18	89	8.6	39	39	0	100	3.5	35934	72
37830	2005	5.7	6	2	4	33	0	0	0	0	0	0	0	0
37837	2005	5.6	50	25	25	50	5	16	7	9	43	3.5	393	63
37844	2005	0	0	0	0	0	0	0	0	0	0	0	0	0
37846	2005	3.6	28	2	26	7	3.8	9	0	9	0	2.6	4398	34
37853	2005	4	123	26	97	21	4.5	31	10	21	32	3.1	24229	67
37855	2005	6.1	79	46	33	58	6.1	28	14	14	50	3.2	7811	55
